host,window_start_ns
00000000-0000-0000-0000-000000000000,1557235200000000000
00000000-0000-0000-0000-000000000000,1557238200000000000
00000000-0000-0000-0000-000000000000,1557242400000000000
00000000-0000-0000-0000-000000000000,1557245400000000000
00000000-0000-0000-0000-000000000000,1557251400000000000
00000000-0000-0000-0000-000000000000,1557255000000000000
00000000-0000-0000-0000-000000000000,1557255600000000000
00000000-0000-0000-0000-000000000000,1557262200000000000
00000000-0000-0000-0000-000000000000,1557262800000000000
00000000-0000-0000-0000-000000000000,1557269400000000000
00000000-0000-0000-0000-000000000000,1557270600000000000
00000000-0000-0000-0000-000000000000,1557276600000000000
00000000-0000-0000-0000-000000000000,1557277200000000000
00000000-0000-0000-0000-000000000000,1557283800000000000
00000000-0000-0000-0000-000000000000,1557285600000000000
00000000-0000-0000-0000-000000000000,1557289800000000000
00000000-0000-0000-0000-000000000000,1557292200000000000
00000000-0000-0000-0000-000000000000,1557296400000000000
00000000-0000-0000-0000-000000000000,1557301800000000000
00000000-0000-0000-0000-000000000000,1557302400000000000
00000000-0000-0000-0000-000000000000,1557306600000000000
00000000-0000-0000-0000-000000000000,1557310200000000000
00000000-0000-0000-0000-000000000000,1557315600000000000
00000000-0000-0000-0000-000000000000,1557318600000000000
00000000-0000-0000-0000-000000000000,1557321600000000000
00000000-0000-0000-0000-000000000000,1557327000000000000
00000000-0000-0000-0000-000000000000,1557329400000000000
00000000-0000-0000-0000-000000000000,1557333000000000000
00000000-0000-0000-0000-000000000000,1557335400000000000
00000000-0000-0000-0000-000000000000,1557340800000000000
00000000-0000-0000-0000-000000000000,1557342000000000000
00000000-0000-0000-0000-000000000000,1557346800000000000
00000000-0000-0000-0000-000000000000,1557350400000000000
00000000-0000-0000-0000-000000000000,1557354000000000000
00000000-0000-0000-0000-000000000000,1557357600000000000
00000000-0000-0000-0000-000000000000,1557361200000000000
00000000-0000-0000-0000-000000000000,1557364800000000000
00000000-0000-0000-0000-000000000000,1557368400000000000
00000000-0000-0000-0000-000000000000,1557372000000000000
00000000-0000-0000-0000-000000000000,1557375600000000000
00000000-0000-0000-0000-000000000000,1557379200000000000
00000000-0000-0000-0000-000000000000,1557382800000000000
00000000-0000-0000-0000-000000000000,1557387600000000000
00000000-0000-0000-0000-000000000000,1557390000000000000
00000000-0000-0000-0000-000000000000,1557393600000000000
00000000-0000-0000-0000-000000000000,1557397200000000000
00000000-0000-0000-0000-000000000000,1557400800000000000
00000000-0000-0000-0000-000000000000,1557405600000000000
00000000-0000-0000-0000-000000000000,1557407400000000000
00000000-0000-0000-0000-000000000000,1557411000000000000
00000000-0000-0000-0000-000000000000,1557415200000000000
00000000-0000-0000-0000-000000000000,1557417600000000000
00000000-0000-0000-0000-000000000000,1557424200000000000
00000000-0000-0000-0000-000000000000,1557427200000000000
00000000-0000-0000-0000-000000000000,1557428400000000000
00000000-0000-0000-0000-000000000000,1557432000000000000
00000000-0000-0000-0000-000000000000,1557435600000000000
00000000-0000-0000-0000-000000000000,1557439800000000000
00000000-0000-0000-0000-000000000000,1557442800000000000
00000000-0000-0000-0000-000000000000,1557448800000000000
00000000-0000-0000-0000-000000000000,1557450000000000000
00000000-0000-0000-0000-000000000000,1557453600000000000
00000000-0000-0000-0000-000000000000,1557457200000000000
00000000-0000-0000-0000-000000000000,1557463800000000000
00000000-0000-0000-0000-000000000000,1557466800000000000
00000000-0000-0000-0000-000000000000,1557468000000000000
00000000-0000-0000-0000-000000000000,1557472800000000000
00000000-0000-0000-0000-000000000000,1557477600000000000
00000000-0000-0000-0000-000000000000,1557480000000000000
00000000-0000-0000-0000-000000000000,1557482400000000000
00000000-0000-0000-0000-000000000000,1557486600000000000
00000000-0000-0000-0000-000000000000,1557490800000000000
00000000-0000-0000-0000-000000000000,1557496200000000000
00000000-0000-0000-0000-000000000000,1557497400000000000
00000000-0000-0000-0000-000000000000,1557501000000000000
00000000-0000-0000-0000-000000000000,1557507000000000000
00000000-0000-0000-0000-000000000000,1557510600000000000
00000000-0000-0000-0000-000000000000,1557513600000000000
00000000-0000-0000-0000-000000000000,1557516600000000000
00000000-0000-0000-0000-000000000000,1557518400000000000
00000000-0000-0000-0000-000000000000,1557525000000000000
00000000-0000-0000-0000-000000000000,1557525600000000000
00000000-0000-0000-0000-000000000000,1557530400000000000
00000000-0000-0000-0000-000000000000,1557532800000000000
00000000-0000-0000-0000-000000000000,1557538800000000000
00000000-0000-0000-0000-000000000000,1557541800000000000
00000000-0000-0000-0000-000000000000,1557546000000000000
00000000-0000-0000-0000-000000000000,1557548400000000000
00000000-0000-0000-0000-000000000000,1557550800000000000
00000000-0000-0000-0000-000000000000,1557556200000000000
00000000-0000-0000-0000-000000000000,1557561000000000000
00000000-0000-0000-0000-000000000000,1557564600000000000
00000000-0000-0000-0000-000000000000,1557568200000000000
00000000-0000-0000-0000-000000000000,1557570000000000000
00000000-0000-0000-0000-000000000000,1557572400000000000
00000000-0000-0000-0000-000000000000,1557578400000000000
00000000-0000-0000-0000-000000000000,1557581400000000000
00000000-0000-0000-0000-000000000000,1557583200000000000
00000000-0000-0000-0000-000000000000,1557587400000000000
00000000-0000-0000-0000-000000000000,1557592800000000000
00000000-0000-0000-0000-000000000000,1557594000000000000
00000000-0000-0000-0000-000000000000,1557600600000000000
00000000-0000-0000-0000-000000000000,1557603600000000000
00000000-0000-0000-0000-000000000000,1557606600000000000
00000000-0000-0000-0000-000000000000,1557609600000000000
00000000-0000-0000-0000-000000000000,1557615000000000000
00000000-0000-0000-0000-000000000000,1557616800000000000
00000000-0000-0000-0000-000000000000,1557622200000000000
00000000-0000-0000-0000-000000000000,1557624600000000000
00000000-0000-0000-0000-000000000000,1557628200000000000
00000000-0000-0000-0000-000000000000,1557631200000000000
00000000-0000-0000-0000-000000000000,1557634800000000000
00000000-0000-0000-0000-000000000000,1557640200000000000
00000000-0000-0000-0000-000000000000,1557640800000000000
00000000-0000-0000-0000-000000000000,1557646200000000000
00000000-0000-0000-0000-000000000000,1557648000000000000
00000000-0000-0000-0000-000000000000,1557651600000000000
00000000-0000-0000-0000-000000000000,1557657000000000000
00000000-0000-0000-0000-000000000000,1557658800000000000
00000000-0000-0000-0000-000000000000,1557664800000000000
00000000-0000-0000-0000-000000000000,1557667800000000000
00000000-0000-0000-0000-000000000000,1557672600000000000
00000000-0000-0000-0000-000000000000,1557673200000000000
00000000-0000-0000-0000-000000000000,1557676800000000000
00000000-0000-0000-0000-000000000000,1557680400000000000
00000000-0000-0000-0000-000000000000,1557684000000000000
00000000-0000-0000-0000-000000000000,1557687600000000000
00000000-0000-0000-0000-000000000000,1557693000000000000
00000000-0000-0000-0000-000000000000,1557696000000000000
00000000-0000-0000-0000-000000000000,1557699000000000000
00000000-0000-0000-0000-000000000000,1557702000000000000
00000000-0000-0000-0000-000000000000,1557707400000000000
00000000-0000-0000-0000-000000000000,1557711000000000000
00000000-0000-0000-0000-000000000000,1557714000000000000
00000000-0000-0000-0000-000000000000,1557718200000000000
00000000-0000-0000-0000-000000000000,1557722400000000000
00000000-0000-0000-0000-000000000000,1557724800000000000
00000000-0000-0000-0000-000000000000,1557729000000000000
00000000-0000-0000-0000-000000000000,1557732600000000000
00000000-0000-0000-0000-000000000000,1557734400000000000
00000000-0000-0000-0000-000000000000,1557738000000000000
00000000-0000-0000-0000-000000000000,1557742200000000000
00000000-0000-0000-0000-000000000000,1557747600000000000
00000000-0000-0000-0000-000000000000,1557748800000000000
00000000-0000-0000-0000-000000000000,1557753000000000000
00000000-0000-0000-0000-000000000000,1557759000000000000
00000000-0000-0000-0000-000000000000,1557762000000000000
00000000-0000-0000-0000-000000000000,1557763200000000000
00000000-0000-0000-0000-000000000000,1557769200000000000
00000000-0000-0000-0000-000000000000,1557773400000000000
00000000-0000-0000-0000-000000000000,1557774000000000000
00000000-0000-0000-0000-000000000000,1557777600000000000
00000000-0000-0000-0000-000000000000,1557784200000000000
00000000-0000-0000-0000-000000000000,1557787200000000000
00000000-0000-0000-0000-000000000000,1557790200000000000
00000000-0000-0000-0000-000000000000,1557793200000000000
00000000-0000-0000-0000-000000000000,1557798600000000000
00000000-0000-0000-0000-000000000000,1557802200000000000
00000000-0000-0000-0000-000000000000,1557805200000000000
00000000-0000-0000-0000-000000000000,1557808800000000000
00000000-0000-0000-0000-000000000000,1557813000000000000
00000000-0000-0000-0000-000000000000,1557816000000000000
00000000-0000-0000-0000-000000000000,1557817200000000000
00000000-0000-0000-0000-000000000000,1557822600000000000
00000000-0000-0000-0000-000000000000,1557827400000000000
00000000-0000-0000-0000-000000000000,1557831000000000000
00000000-0000-0000-0000-000000000000,1557834600000000000
00000000-0000-0000-0000-000000000000,1557835200000000000
00000000-0000-0000-0000-000000000000,1557840600000000000
00000000-0000-0000-0000-000000000000,1557844200000000000
00000000-0000-0000-0000-000000000000,1557847800000000000
00000000-0000-0000-0000-000000000000,1557849600000000000
00000000-0000-0000-0000-000000000000,1557855600000000000
00000000-0000-0000-0000-000000000000,1557859200000000000
00000000-0000-0000-0000-000000000000,1557860400000000000
00000000-0000-0000-0000-000000000000,1557866400000000000
00000000-0000-0000-0000-000000000000,1557870600000000000
00000000-0000-0000-0000-000000000000,1557872400000000000
00000000-0000-0000-0000-000000000000,1557875400000000000
00000000-0000-0000-0000-000000000000,1557878400000000000
00000000-0000-0000-0000-000000000000,1557883800000000000
00000000-0000-0000-0000-000000000000,1557887400000000000
00000000-0000-0000-0000-000000000000,1557889200000000000
00000000-0000-0000-0000-000000000000,1557894000000000000
00000000-0000-0000-0000-000000000000,1557896400000000000
00000000-0000-0000-0000-000000000000,1557903000000000000
00000000-0000-0000-0000-000000000000,1557903600000000000
00000000-0000-0000-0000-000000000000,1557909000000000000
00000000-0000-0000-0000-000000000000,1557911400000000000
00000000-0000-0000-0000-000000000000,1557916200000000000
00000000-0000-0000-0000-000000000000,1557918600000000000
00000000-0000-0000-0000-000000000000,1557922800000000000
00000000-0000-0000-0000-000000000000,1557925200000000000
00000000-0000-0000-0000-000000000000,1557930000000000000
00000000-0000-0000-0000-000000000000,1557933000000000000
00000000-0000-0000-0000-000000000000,1557938400000000000
00000000-0000-0000-0000-000000000000,1557941400000000000
00000000-0000-0000-0000-000000000000,1557944400000000000
00000000-0000-0000-0000-000000000000,1557948000000000000
00000000-0000-0000-0000-000000000000,1557953400000000000
00000000-0000-0000-0000-000000000000,1557957000000000000
00000000-0000-0000-0000-000000000000,1557960000000000000
00000000-0000-0000-0000-000000000000,1557961200000000000
00000000-0000-0000-0000-000000000000,1557967800000000000
00000000-0000-0000-0000-000000000000,1557968400000000000
00000000-0000-0000-0000-000000000000,1557973800000000000
00000000-0000-0000-0000-000000000000,1557978600000000000
00000000-0000-0000-0000-000000000000,1557979800000000000
00000000-0000-0000-0000-000000000000,1557984600000000000
00000000-0000-0000-0000-000000000000,1557987000000000000
00000000-0000-0000-0000-000000000000,1557990000000000000
00000000-0000-0000-0000-000000000000,1557995400000000000
00000000-0000-0000-0000-000000000000,1557998400000000000
00000000-0000-0000-0000-000000000000,1558002600000000000
00000000-0000-0000-0000-000000000000,1558007400000000000
00000000-0000-0000-0000-000000000000,1558008000000000000
00000000-0000-0000-0000-000000000000,1558014000000000000
00000000-0000-0000-0000-000000000000,1558018200000000000
00000000-0000-0000-0000-000000000000,1558019400000000000
00000000-0000-0000-0000-000000000000,1558022400000000000
00000000-0000-0000-0000-000000000000,1558026600000000000
00000000-0000-0000-0000-000000000000,1558032600000000000
00000000-0000-0000-0000-000000000000,1558035600000000000
00000000-0000-0000-0000-000000000000,1558038600000000000
00000000-0000-0000-0000-000000000000,1558042800000000000
00000000-0000-0000-0000-000000000000,1558044000000000000
00000000-0000-0000-0000-000000000000,1558048800000000000
00000000-0000-0000-0000-000000000000,1558051800000000000
00000000-0000-0000-0000-000000000000,1558054800000000000
00000000-0000-0000-0000-000000000000,1558061400000000000
00000000-0000-0000-0000-000000000000,1558065000000000000
00000000-0000-0000-0000-000000000000,1558068000000000000
00000000-0000-0000-0000-000000000000,1558069200000000000
00000000-0000-0000-0000-000000000000,1558073400000000000
00000000-0000-0000-0000-000000000000,1558079400000000000
00000000-0000-0000-0000-000000000000,1558083000000000000
00000000-0000-0000-0000-000000000000,1558086600000000000
00000000-0000-0000-0000-000000000000,1558089600000000000
00000000-0000-0000-0000-000000000000,1558093200000000000
00000000-0000-0000-0000-000000000000,1558095000000000000
00000000-0000-0000-0000-000000000000,1558098600000000000
00000000-0000-0000-0000-000000000000,1558104000000000000
00000000-0000-0000-0000-000000000000,1558105200000000000
00000000-0000-0000-0000-000000000000,1558111200000000000
00000000-0000-0000-0000-000000000000,1558113600000000000
00000000-0000-0000-0000-000000000000,1558119000000000000
00000000-0000-0000-0000-000000000000,1558122000000000000
00000000-0000-0000-0000-000000000000,1558123200000000000
00000000-0000-0000-0000-000000000000,1558126800000000000
